time_bin,hour,lmp_usd_mwh,is_4cp_bin
1697,424.25,39.45222963789698,False
1698,424.5,38.122731709232895,False
1699,424.75,44.95768628092058,False
1700,425.0,42.15087310954898,False
1701,425.25,45.367191292717735,False
1702,425.5,40.992980746634224,False
1703,425.75,42.871597928312745,False
1704,426.0,35.354203998040425,False
1705,426.25,36.53575799127686,False
1706,426.5,34.1271726160692,False
1707,426.75,28.648133321080575,False
1708,427.0,30.539641881038982,False
1709,427.25,34.32643685183349,False
1710,427.5,33.071688950582924,False
1711,427.75,30.45732253350284,False
1712,428.0,31.152980277483074,False
1713,428.25,32.268793612462595,False
1714,428.5,32.517001199282035,False
1715,428.75,33.57301752618119,False
1716,429.0,29.64785145822309,False
1717,429.25,29.0435001350585,False
1718,429.5,23.88370858504693,False
1719,429.75,25.569582049472682,False
1720,430.0,27.163273152968046,False
1721,430.25,27.467669647367252,False
1722,430.5,20.347760396867038,False
1723,430.75,15.172817683073625,False
1724,431.0,16.0020198974676,False
1725,431.25,15.7371690526435,False
1726,431.5,20.242025414027598,False
1727,431.75,17.29020771577909,False
1728,432.0,17.420836355082425,False
1729,432.25,15.396572398386997,False
1730,432.5,19.733388214517362,False
1731,432.75,17.130699742392302,False
1732,433.0,22.62660857973357,False
1733,433.25,18.9429987658461,False
1734,433.5,14.339989523204142,False
1735,433.75,13.9718436182307,False
1736,434.0,9.985467831395749,False
1737,434.25,9.418544484404418,False
1738,434.5,11.011471271637957,False
1739,434.75,8.483391802461524,False
1740,435.0,4.900341176884538,False
1741,435.25,9.703860821761065,False
1742,435.5,8.818562931116123,False
1743,435.75,5.471741168102993,False
1744,436.0,8.243036589150151,False
1745,436.25,4.575890536511707,False
1746,436.5,7.4284750227873255,False
1747,436.75,9.617469598083645,False
1748,437.0,10.901062325679128,False
1749,437.25,14.769105082542811,False
1750,437.5,19.565137889217134,False
1751,437.75,17.076141185782728,False
1752,438.0,18.681391774612763,False
1753,438.25,20.78411792285599,False
1754,438.5,24.226246027964006,False
1755,438.75,18.82643645102818,False
1756,439.0,19.469133367804606,False
1757,439.25,20.898044788855625,False
1758,439.5,23.498711374401047,False
1759,439.75,21.05475454069176,False
1760,440.0,25.472690679790716,False
1761,440.25,25.339339827145874,False
1762,440.5,26.437064033898356,False
1763,440.75,19.27892319757188,False
1764,441.0,26.48123820926825,False
1765,441.25,28.036517580574575,False
1766,441.5,27.183692958282606,False
1767,441.75,26.68615644929123,False
1768,442.0,21.4154030906559,False
1769,442.25,23.377904379480746,False
1770,442.5,21.403769861303303,False
1771,442.75,25.76128197204945,False
1772,443.0,35.400422455529345,False
1773,443.25,31.92251681129014,False
1774,443.5,34.80573445717331,False
1775,443.75,34.44154431410804,False
1776,444.0,36.602656909227136,False
1777,444.25,32.92982831355883,False
1778,444.5,25.40945811533584,False
1779,444.75,24.048099730940454,False
1780,445.0,24.349756718587848,False
1781,445.25,25.61454849569499,False
1782,445.5,25.237804684907275,False
1783,445.75,28.586123214512742,False
1784,446.0,31.838905720997023,False
1785,446.25,28.97344101025056,False
1786,446.5,29.165445134153433,False
1787,446.75,32.10099440174422,False
1788,447.0,40.44427249424136,False
1789,447.25,37.04665898245316,False
1790,447.5,34.320024785845064,False
1791,447.75,37.39047167686326,False
1792,448.0,37.180761868906146,False
1793,448.25,34.30324967670419,False
1794,448.5,35.26069962137048,False
1795,448.75,32.37168080429359,False
1796,449.0,28.630683992130663,False
1797,449.25,31.68000319214376,False
1798,449.5,38.14523098199026,False
1799,449.75,41.978728091287955,False
1800,450.0,38.58633397885864,False
1801,450.25,38.45330960085996,False
1802,450.5,39.88707926176418,False
1803,450.75,40.63789143945156,False
1804,451.0,39.698648308524014,False
1805,451.25,39.483444779100715,False
1806,451.5,32.16224051171651,False
1807,451.75,27.1656014428645,False
1808,452.0,27.608795256578528,False
1809,452.25,23.199005153144274,False
1810,452.5,23.601674051496857,False
1811,452.75,21.470930934506242,False
1812,453.0,21.077858559019262,False
1813,453.25,21.184487289667675,False
1814,453.5,21.51077501951507,False
1815,453.75,22.474644702418598,False
1816,454.0,19.685204538261573,False
1817,454.25,19.184129630493565,False
1818,454.5,19.796040552931558,False
1819,454.75,22.504330328878105,False
1820,455.0,21.09056999090903,False
1821,455.25,18.311299915966888,False
1822,455.5,17.28718099859711,False
1823,455.75,19.784265666257728,False
1824,456.0,17.81046315776094,False
1825,456.25,13.95284374056517,False
1826,456.5,13.252804550734252,False
1827,456.75,11.91059266692308,False
1828,457.0,14.651284000601933,False
1829,457.25,8.841119575231998,False
1830,457.5,12.904944319100377,False
1831,457.75,11.69587377035365,False
1832,458.0,14.209553298575925,False
1833,458.25,-11.333087397604427,False
1834,458.5,-17.38469523683582,False
1835,458.75,10.335485034593637,False
1836,459.0,9.009720740171868,False
1837,459.25,6.709500801675903,False
1838,459.5,7.46232402860466,False
1839,459.75,-31.89739133104019,False
1840,460.0,-28.058918836223953,False
1841,460.25,-33.58101926558772,False
1842,460.5,-31.27980109927281,False
1843,460.75,-30.56255269354315,False
1844,461.0,-27.378111973323865,False
1845,461.25,10.284312453380885,False
1846,461.5,16.665452316698904,False
1847,461.75,16.903686057657126,False
1848,462.0,15.4184012271166,False
1849,462.25,16.737628775961714,False
1850,462.5,16.99425474183012,False
1851,462.75,16.415717989217672,False
1852,463.0,17.327799803822334,False
1853,463.25,21.740373064963023,False
1854,463.5,17.071155858815217,False
1855,463.75,14.502076512562235,False
1856,464.0,14.390423837517972,False
1857,464.25,16.79658519524575,False
1858,464.5,20.94255888696666,False
1859,464.75,16.32523633845868,False
1860,465.0,13.546386197102805,False
1861,465.25,20.78604159489667,False
1862,465.5,21.767569344329033,False
1863,465.75,18.71711080160274,False
1864,466.0,26.63841022869061,False
1865,466.25,25.719331958511113,False
1866,466.5,25.026921647596467,False
1867,466.75,24.938653229852118,False
1868,467.0,28.582196256621636,False
1869,467.25,32.26322359724146,False
1870,467.5,31.189109673604715,False
1871,467.75,24.681399203613488,False
1872,468.0,26.409358927950002,False
1873,468.25,23.25512895496525,False
1874,468.5,24.225166431729846,False
1875,468.75,23.703028666546068,False
1876,469.0,23.808988534615786,False
1877,469.25,22.989227284231628,False
1878,469.5,23.448615547960976,False
1879,469.75,19.32164636222296,False
1880,470.0,21.67688763430523,False
1881,470.25,20.785512525562726,False
1882,470.5,27.167544713235074,False
1883,470.75,32.47183537890871,False
1884,471.0,36.72007072500709,False
1885,471.25,33.839498063276906,False
1886,471.5,27.03048493784679,False
1887,471.75,26.588500357428074,False
1888,472.0,28.385528460618726,False
1889,472.25,32.7875857392462,False
1890,472.5,33.01087183006917,False
1891,472.75,31.733642151334408,False
1892,473.0,29.3285725339591,False
1893,473.25,29.110927986366484,False
1894,473.5,31.52639663473799,False
1895,473.75,31.783898892360288,False
1896,474.0,29.376134398859477,False
1897,474.25,29.32108867817446,False
1898,474.5,28.680185179530884,False
1899,474.75,28.871904753446486,False
1900,475.0,25.512577689161958,False
1901,475.25,30.406258684729416,False
1902,475.5,26.64845121122608,False
1903,475.75,24.44530516244288,False
1904,476.0,21.530077364780027,False
1905,476.25,19.19656925479773,False
1906,476.5,17.883890041703438,False
1907,476.75,19.07466516571396,False
1908,477.0,21.016740931572198,False
1909,477.25,17.89775857811478,False
1910,477.5,16.499069297303844,False
1911,477.75,22.472709586896872,False
1912,478.0,22.586990935168018,False
1913,478.25,20.704697249382072,False
1914,478.5,20.71816400748428,False
1915,478.75,16.825764189520303,False
1916,479.0,14.482531900041911,False
1917,479.25,15.52719570959999,False
1918,479.5,16.995245772752348,False
1919,479.75,19.073400361515194,False
1920,480.0,10.032261715040818,False
1921,480.25,15.549162699180634,False
1922,480.5,14.408987375784704,False
1923,480.75,15.676757778585786,False
1924,481.0,13.703825292804401,False
1925,481.25,11.78232698388598,False
1926,481.5,12.795813623168435,False
1927,481.75,9.443864942781367,False
1928,482.0,6.279767357130574,False
1929,482.25,9.634887048369013,False
1930,482.5,9.684621343838348,False
1931,482.75,8.969670821980412,False
1932,483.0,10.867611938887805,False
1933,483.25,9.356883217692147,False
1934,483.5,7.289059374598658,False
1935,483.75,5.911419397180525,False
1936,484.0,10.549588005641912,False
1937,484.25,12.390417775516363,False
1938,484.5,17.101141244777338,False
1939,484.75,16.361409877838625,False
1940,485.0,11.80398193854982,False
1941,485.25,9.08772866038184,False
1942,485.5,9.177480785796444,False
1943,485.75,10.487315832215952,False
1944,486.0,10.614984819052733,False
1945,486.25,10.30414862639929,False
1946,486.5,17.74846169978332,False
1947,486.75,17.745599012195328,False
1948,487.0,16.309308873579607,False
1949,487.25,11.158844518137457,False
1950,487.5,10.741912630816683,False
1951,487.75,18.798623097744695,False
1952,488.0,19.969238724370598,False
1953,488.25,18.735089498495018,False
1954,488.5,18.27092454246911,False
1955,488.75,24.536680263764232,False
1956,489.0,20.823084191568537,False
1957,489.25,20.182484841030565,False
1958,489.5,22.121230527642826,False
1959,489.75,21.013574632701268,False
1960,490.0,24.13263186106677,False
1961,490.25,24.269777928221348,False
1962,490.5,21.72780195114378,False
1963,490.75,19.325855540639076,False
1964,491.0,22.904329406409598,False
1965,491.25,22.433185358473715,False
1966,491.5,15.985898066216258,False
1967,491.75,17.415192284062996,False
1968,492.0,19.71469653582461,False
1969,492.25,22.01543681874492,False
1970,492.5,22.013972442779362,False
1971,492.75,23.621705280416233,False
1972,493.0,19.24411549214409,False
1973,493.25,19.26973136642593,False
1974,493.5,19.076385925827623,False
1975,493.75,20.33379092355788,False
1976,494.0,24.457386512473548,False
1977,494.25,25.856023511631783,False
1978,494.5,30.765308117213277,False
1979,494.75,27.994371451279957,False
1980,495.0,29.53703678069351,False
1981,495.25,25.737115281112487,False
1982,495.5,31.291279392698865,False
1983,495.75,33.47498581454286,False
1984,496.0,29.38748288108374,False
1985,496.25,33.48476243034197,False
1986,496.5,27.96336750056577,False
1987,496.75,27.222548264772463,False
1988,497.0,28.08926275770009,False
1989,497.25,30.366903446563036,False
1990,497.5,34.74096400011606,False
1991,497.75,28.85057007414884,False
1992,498.0,24.663818991031512,False
1993,498.25,29.60416803998804,False
1994,498.5,24.578560298217916,False
1995,498.75,28.367595149716305,False
1996,499.0,29.282093390083947,False
1997,499.25,30.800181442974303,False
1998,499.5,29.849173188198108,False
1999,499.75,25.010752388921176,False
2000,500.0,22.95184495365684,False
2001,500.25,18.468317164853396,False
2002,500.5,18.3059145799587,False
2003,500.75,18.78646752318854,False
2004,501.0,17.649499936261506,False
2005,501.25,19.342416077967155,False
2006,501.5,13.780422263788243,False
2007,501.75,13.509967066122647,False
2008,502.0,12.50773155579188,False
2009,502.25,17.56857154279854,False
2010,502.5,22.760694983191016,False
2011,502.75,21.561337182068996,False
2012,503.0,23.873897340685243,False
2013,503.25,23.79191564805027,False
2014,503.5,20.03721004768886,False
2015,503.75,19.894321193927304,False
2016,504.0,15.3695354250976,False
2017,504.25,14.611153846650133,False
2018,504.5,11.123162677903062,False
2019,504.75,9.797397533700828,False
2020,505.0,14.165913172293582,False
2021,505.25,9.176069564329865,False
2022,505.5,7.325957114101651,False
2023,505.75,6.459124274125548,False
2024,506.0,5.716027646992954,False
2025,506.25,5.057367884398072,False
2026,506.5,8.239065601395716,False
2027,506.75,11.427060119830799,False
2028,507.0,13.210181871283286,False
2029,507.25,6.225720650501087,False
2030,507.5,7.040771881141165,False
2031,507.75,12.03816712296772,False
2032,508.0,10.816050122598794,False
2033,508.25,13.659669285387926,False
2034,508.5,16.10927779960954,False
2035,508.75,15.330573903149496,False
2036,509.0,16.536776063684794,False
2037,509.25,14.620546114798863,False
2038,509.5,14.218771540868564,False
2039,509.75,13.614877972699325,False
2040,510.0,17.515869630179463,False
2041,510.25,23.05455511465569,False
2042,510.5,23.75998459652699,False
2043,510.75,20.398370575298785,False
2044,511.0,21.037479645155006,False
2045,511.25,21.6283305454279,False
2046,511.5,20.25665341078475,False
2047,511.75,20.74475999346251,False
2048,512.0,26.755486472762225,False
2049,512.25,24.933080070947483,False
2050,512.5,26.240924193444023,False
2051,512.75,24.708295431018364,False
2052,513.0,19.70349753490691,False
2053,513.25,20.547652130948624,False
2054,513.5,18.81122845073201,False
2055,513.75,22.25689777975722,False
2056,514.0,23.863286722283043,False
2057,514.25,27.745201153221593,False
2058,514.5,28.593315949489288,False
2059,514.75,29.95873823449215,False
2060,515.0,28.283842063641597,False
2061,515.25,28.07108333029724,False
2062,515.5,20.660922354399432,False
2063,515.75,19.200358766789,False
2064,516.0,18.431610640228726,False
2065,516.25,25.393767892738165,False
2066,516.5,24.046964047054068,False
2067,516.75,25.068235233082103,False
2068,517.0,26.546853975986387,False
2069,517.25,25.62637085287857,False
2070,517.5,23.074114838517655,False
2071,517.75,26.21126068140171,False
2072,518.0,30.210736725990905,False
2073,518.25,31.808341063211582,False
2074,518.5,38.68227456978684,False
2075,518.75,44.32795681687311,False
2076,519.0,38.32750550235366,False
2077,519.25,176.02955871172406,False
2078,519.5,316.6918456612509,False
2079,519.75,462.6690256465243,False
2080,520.0,604.1156906782995,False
2081,520.25,744.9006193950835,False
2082,520.5,887.9499791353347,False
2083,520.75,888.7908184573035,True
2084,521.0,742.398782528236,False
2085,521.25,600.2092226653157,False
2086,521.5,458.9772721132826,False
2087,521.75,317.21666271348255,False
2088,522.0,177.81756461368667,False
2089,522.25,37.53364049995692,False
2090,522.5,37.77735842896077,False
2091,522.75,43.085803229938726,False
2092,523.0,41.21483166521845,False
2093,523.25,35.83969770750912,False
2094,523.5,37.52920695009176,False
2095,523.75,36.67742055566528,False
2096,524.0,34.26712701099353,False
2097,524.25,33.23555308833677,False
2098,524.5,35.77155331062877,False
2099,524.75,34.96089993491516,False
2100,525.0,30.47220101156493,False
2101,525.25,21.64515974232479,False
2102,525.5,20.592569204422485,False
2103,525.75,19.44022009317648,False
2104,526.0,16.44547831294075,False
2105,526.25,14.156652018243603,False
2106,526.5,19.76641198947492,False
2107,526.75,11.689143415215884,False
2108,527.0,16.98236905786436,False
2109,527.25,19.263100409080128,False
2110,527.5,7.407527618748883,False
2111,527.75,12.202332527189686,False
2112,528.0,14.546757957609962,False
2113,528.25,15.540403170979214,False
2114,528.5,15.545347683355164,False
2115,528.75,15.611009344905918,False
2116,529.0,11.907160367130858,False
2117,529.25,12.17385819992669,False
2118,529.5,11.92427035448704,False
2119,529.75,8.56089851903993,False
2120,530.0,13.226928529819581,False
2121,530.25,13.398918230191834,False
2122,530.5,14.783256622389878,False
2123,530.75,14.069936735455341,False
2124,531.0,12.577248445464788,False
2125,531.25,11.332824373708682,False
2126,531.5,11.443796736450345,False
2127,531.75,9.599428664275681,False
2128,532.0,11.029884540136061,False
2129,532.25,10.321120061322565,False
2130,532.5,12.383882181996377,False
2131,532.75,12.867752452771585,False
2132,533.0,15.776453506182374,False
2133,533.25,18.07494945737101,False
2134,533.5,20.8341832285994,False
2135,533.75,20.815895925691663,False
2136,534.0,23.714650934987812,False
2137,534.25,20.7611088873035,False
2138,534.5,22.436790794291202,False
2139,534.75,22.052308722807638,False
2140,535.0,20.660043859557547,False
2141,535.25,22.586147591326935,False
2142,535.5,23.039618215985456,False
2143,535.75,21.710990025229528,False
2144,536.0,17.470837371523185,False
2145,536.25,17.799496975566043,False
2146,536.5,16.707097930487983,False
2147,536.75,16.69194745710814,False
2148,537.0,17.39959155034075,False
2149,537.25,26.761698365099456,False
2150,537.5,28.42715538255832,False
2151,537.75,24.408944117049348,False
2152,538.0,27.195460710608735,False
2153,538.25,24.075293340742245,False
2154,538.5,21.94923912458119,False
2155,538.75,25.202655256226972,False
2156,539.0,26.09443194366984,False
2157,539.25,24.36459960316812,False
2158,539.5,23.788292585241148,False
2159,539.75,30.567051297838972,False
2160,540.0,30.105622340361393,False
2161,540.25,31.205168299310238,False
2162,540.5,36.87982242242925,False
2163,540.75,38.1939431956266,False
2164,541.0,35.53190671097417,False
2165,541.25,37.38365469896321,False
2166,541.5,36.864934966751385,False
2167,541.75,34.879182710504075,False
2168,542.0,35.50312032380611,False
2169,542.25,33.05656097171239,False
2170,542.5,31.825446782050292,False
2171,542.75,35.37190738035023,False
2172,543.0,32.765430657304314,False
2173,543.25,32.26526265424216,False
2174,543.5,30.314814166425826,False
2175,543.75,36.255966681410214,False
2176,544.0,31.965625570460396,False
2177,544.25,35.045173649232474,False
2178,544.5,38.296473830955726,False
2179,544.75,38.4427871122744,False
2180,545.0,38.110179653693294,False
2181,545.25,37.26366332170908,False
2182,545.5,40.41319979556284,False
2183,545.75,40.858497831615466,False
2184,546.0,38.79600059878424,False
2185,546.25,44.994036909048674,False
2186,546.5,40.61698720729522,False
2187,546.75,35.54290022985802,False
2188,547.0,35.99450297123339,False
2189,547.25,35.95693997297236,False
2190,547.5,33.61192021386395,False
2191,547.75,37.19503979573849,False
2192,548.0,32.36308442633933,False
2193,548.25,31.350393698867144,False
2194,548.5,29.980333047663265,False
2195,548.75,29.028158747455258,False
2196,549.0,22.995127002805845,False
2197,549.25,20.566004661255086,False
2198,549.5,21.450791155631496,False
2199,549.75,23.30777751080177,False
2200,550.0,23.656575194789298,False
2201,550.25,23.19711972798339,False
2202,550.5,18.87070713504813,False
2203,550.75,16.50531726891822,False
2204,551.0,19.041827845047916,False
2205,551.25,12.687258085618398,False
2206,551.5,12.754042323139993,False
2207,551.75,7.882023648918807,False
2208,552.0,5.306723322263252,False
2209,552.25,10.143293940254923,False
2210,552.5,12.341950469744658,False
2211,552.75,12.79895191375335,False
2212,553.0,16.005957523926508,False
2213,553.25,19.702627122799186,False
2214,553.5,15.841599422526407,False
2215,553.75,11.51163166953921,False
2216,554.0,11.254864357509213,False
2217,554.25,11.833660748774523,False
2218,554.5,9.08686989065451,False
2219,554.75,14.73078522036636,False
2220,555.0,11.882675417106974,False
2221,555.25,8.59326157840994,False
2222,555.5,9.204078808898057,False
2223,555.75,6.244292255338803,False
2224,556.0,7.99596298849599,False
2225,556.25,7.224122628754202,False
2226,556.5,7.465111246098623,False
2227,556.75,5.644914128082353,False
2228,557.0,7.968413151593526,False
2229,557.25,8.232174787933266,False
2230,557.5,9.246666877556699,False
2231,557.75,13.914423350298751,False
2232,558.0,20.645698938993196,False
2233,558.25,17.12960961545101,False
2234,558.5,15.802596810388268,False
2235,558.75,19.033188004876006,False
2236,559.0,19.50500397122008,False
2237,559.25,23.079670563806758,False
2238,559.5,22.874316744923643,False
2239,559.75,22.58616110836255,False
2240,560.0,24.468893808533625,False
2241,560.25,23.582460980829936,False
2242,560.5,23.20861329489894,False
2243,560.75,18.46115459912309,False
2244,561.0,22.517231306268634,False
2245,561.25,27.916211467414602,False
2246,561.5,24.90954816043762,False
2247,561.75,25.878858698592033,False
2248,562.0,26.31292179324745,False
2249,562.25,24.482861722121086,False
2250,562.5,18.457720972247063,False
2251,562.75,21.772627578012102,False
2252,563.0,22.828198708729612,False
2253,563.25,27.3915465240828,False
2254,563.5,22.34610833702068,False
2255,563.75,20.26151142929523,False
2256,564.0,30.184912822244026,False
2257,564.25,26.88027547823832,False
2258,564.5,28.336305764297546,False
2259,564.75,28.34323880528635,False
2260,565.0,29.40190528612923,False
2261,565.25,25.735796017322066,False
2262,565.5,27.479532391961936,False
2263,565.75,26.77827420741245,False
2264,566.0,28.326200912170286,False
2265,566.25,27.999526268819892,False
2266,566.5,32.23221403731497,False
2267,566.75,29.053399866331038,False
2268,567.0,28.68798586396441,False
2269,567.25,29.384722143753052,False
2270,567.5,28.804727606274728,False
2271,567.75,36.073739868519375,False
2272,568.0,37.45466426512267,False
2273,568.25,39.356551672002404,False
2274,568.5,42.08928984295846,False
2275,568.75,44.93863177936497,False
2276,569.0,51.09189331430234,False
2277,569.25,42.16265499613047,False
2278,569.5,43.66492409534011,False
2279,569.75,37.83944771271346,False
2280,570.0,33.719204032032444,False
2281,570.25,35.726113549239756,False
2282,570.5,32.473085006110004,False
2283,570.75,26.93487664459732,False
2284,571.0,24.263830502641305,False
2285,571.25,17.7113319285981,False
2286,571.5,21.2705569204173,False
2287,571.75,27.259161663248655,False
2288,572.0,31.07414768914387,False
2289,572.25,28.476302340226482,False
2290,572.5,30.134336576115867,False
2291,572.75,32.04007826203124,False
2292,573.0,27.20426375661067,False
2293,573.25,27.225433895836687,False
2294,573.5,29.04281895878012,False
2295,573.75,21.76945288723971,False
2296,574.0,19.309934050620363,False
2297,574.25,16.912805372532787,False
2298,574.5,13.365203958993714,False
2299,574.75,13.453854994864109,False
2300,575.0,22.069431693765925,False
2301,575.25,16.082306885845185,False
2302,575.5,15.637772447973141,False
2303,575.75,16.449508217724464,False
2304,576.0,17.27824024752512,False
2305,576.25,17.574911083038902,False
2306,576.5,11.645402825269738,False
2307,576.75,10.424129598816815,False
2308,577.0,13.308677070014213,False
2309,577.25,9.688473996061044,False
2310,577.5,12.98517608920604,False
2311,577.75,13.663585615740246,False
2312,578.0,12.985482789653808,False
2313,578.25,-10.008555683989442,False
2314,578.5,-13.605074666375504,False
2315,578.75,-14.92311420999901,False
2316,579.0,-16.09810592732599,False
2317,579.25,-8.896672855281988,False
2318,579.5,-8.993075448746499,False
2319,579.75,-5.6277521057313535,False
2320,580.0,11.318707988468583,False
2321,580.25,12.153287977915141,False
2322,580.5,18.617038941486086,False
2323,580.75,18.673341277395828,False
2324,581.0,0.9242750663703321,False
2325,581.25,-3.7924414146088097,False
2326,581.5,1.6787419283807496,False
2327,581.75,6.657391509806079,False
2328,582.0,4.854524791705152,False
2329,582.25,24.92565457632336,False
2330,582.5,20.743842147396485,False
2331,582.75,15.799043135413422,False
2332,583.0,23.789110463053877,False
2333,583.25,21.26446068268974,False
2334,583.5,24.49360693614742,False
2335,583.75,22.474737982603454,False
2336,584.0,19.63804564089105,False
2337,584.25,20.972352016604372,False
2338,584.5,17.256219681435404,False
2339,584.75,19.938038935956477,False
2340,585.0,26.081588134222454,False
2341,585.25,24.464238442511718,False
2342,585.5,25.75999847393883,False
2343,585.75,27.79111626258225,False
2344,586.0,29.72705202130685,False
2345,586.25,27.675511684839716,False
2346,586.5,30.829064031513624,False
2347,586.75,27.607196562505383,False
2348,587.0,28.42862054385852,False
2349,587.25,29.83675698296423,False
2350,587.5,31.02524431656957,False
2351,587.75,31.701642555432688,False
2352,588.0,33.11289526303367,False
2353,588.25,28.256590233167074,False
2354,588.5,29.77954616059622,False
2355,588.75,30.839750591420657,False
2356,589.0,30.712910012665134,False
2357,589.25,35.032933230717646,False
2358,589.5,35.580994293955406,False
2359,589.75,30.638392119419077,False
2360,590.0,27.40638810558398,False
2361,590.25,30.181642433661846,False
2362,590.5,36.04978189725106,False
2363,590.75,34.346544515285814,False
2364,591.0,32.814922395488956,False
2365,591.25,34.28953955964874,False
2366,591.5,38.44495657896879,False
2367,591.75,39.33452004693885,False
2368,592.0,35.309106512378456,False
2369,592.25,379.43376450577455,False
2370,592.5,727.9219647927422,False
2371,592.75,1080.7977977832913,False
2372,593.0,1428.5673936015983,False
2373,593.25,1780.8611231906355,False
2374,593.5,1783.6744704102875,True
2375,593.75,1495.263561507027,False
2376,594.0,1204.6528733624443,False
2377,594.25,915.7739444674363,False
2378,594.5,619.5591638888111,False
2379,594.75,330.9652738092414,False
2380,595.0,41.021215561529104,False
2381,595.25,39.375308040447514,False
2382,595.5,31.56767773947239,False
2383,595.75,31.58933365161982,False
2384,596.0,30.26474277242202,False
2385,596.25,32.70389979980487,False
2386,596.5,28.61264283985022,False
2387,596.75,27.57081079459259,False
2388,597.0,26.75295370921006,False
2389,597.25,25.138424821870256,False
2390,597.5,24.564176031843527,False
2391,597.75,24.603164475467985,False
2392,598.0,18.967161779204538,False
2393,598.25,21.11871650995901,False
2394,598.5,18.63774389724278,False
2395,598.75,15.585442840151247,False
2396,599.0,13.799643621999019,False
2397,599.25,19.711475845187707,False
2398,599.5,21.252849652925203,False
2399,599.75,18.772303577321942,False
2400,600.0,20.95006241538499,False
2401,600.25,14.661230202162145,False
2402,600.5,14.88962118290854,False
2403,600.75,18.005768272548664,False
2404,601.0,13.795898097249008,False
2405,601.25,7.859210629700971,False
2406,601.5,9.519212686239717,False
2407,601.75,9.122150127290144,False
2408,602.0,7.427649244007236,False
2409,602.25,5.217822378945213,False
2410,602.5,10.597648357711991,False
2411,602.75,11.47102708487437,False
2412,603.0,11.428160709868651,False
2413,603.25,11.246993132459142,False
2414,603.5,12.097230742452314,False
2415,603.75,9.075218074786761,False
2416,604.0,6.56643388265293,False
2417,604.25,9.94353138155856,False
2418,604.5,13.563520101500776,False
2419,604.75,11.908287456039824,False
2420,605.0,10.237658883469326,False
2421,605.25,19.69951926715112,False
2422,605.5,18.60015095114292,False
2423,605.75,16.71400656051684,False
2424,606.0,21.417317684403702,False
2425,606.25,14.888434062555536,False
2426,606.5,13.83805424665458,False
2427,606.75,15.474338833246097,False
2428,607.0,17.936983025725137,False
2429,607.25,23.61694903480801,False
2430,607.5,18.799237079511283,False
2431,607.75,19.078117939968088,False
2432,608.0,16.078647607843838,False
2433,608.25,16.28007592638736,False
2434,608.5,24.188680513798833,False
2435,608.75,27.534704380036068,False
2436,609.0,25.096984161905024,False
2437,609.25,26.487731077077576,False
2438,609.5,24.49019163679232,False
2439,609.75,33.1144380574142,False
2440,610.0,29.617633209198413,False
2441,610.25,25.049245037410344,False
2442,610.5,29.724367743574852,False
2443,610.75,27.52623964225373,False
2444,611.0,31.364541195572897,False
2445,611.25,33.782811478749124,False
2446,611.5,34.083301565235175,False
2447,611.75,30.446723524722437,False
2448,612.0,32.085710100912735,False
2449,612.25,31.774886883992423,False
2450,612.5,30.891611286575866,False
2451,612.75,33.63423676616451,False
2452,613.0,30.16156932137736,False
2453,613.25,31.259411641516976,False
2454,613.5,30.79176074250749,False
2455,613.75,32.518405197162025,False
2456,614.0,28.71317806402849,False
2457,614.25,27.21266288718357,False
2458,614.5,30.67978137813262,False
2459,614.75,25.30954060393519,False
2460,615.0,21.771774588819223,False
2461,615.25,25.00220120453116,False
2462,615.5,29.415740948574097,False
2463,615.75,24.635220156647517,False
2464,616.0,26.06412312382129,False
2465,616.25,31.69155608430912,False
2466,616.5,370.99784543470304,False
2467,616.75,707.1703027410703,False
2468,617.0,1040.9272245091063,False
2469,617.25,1375.4416994651071,False
2470,617.5,1380.97923693747,True
2471,617.75,1110.1302780793962,False
2472,618.0,841.3685000270871,False
2473,618.25,567.5353661201974,False
2474,618.5,299.8935316213974,False
2475,618.75,33.31428724028531,False
2476,619.0,34.11815263864531,False
2477,619.25,31.486858484998052,False
2478,619.5,36.08282374380703,False
2479,619.75,29.348047304880538,False
2480,620.0,35.136609536886574,False
2481,620.25,27.14532110855043,False
2482,620.5,23.411360685913507,False
2483,620.75,19.694919039260125,False
2484,621.0,19.43431018128586,False
2485,621.25,25.5581409022611,False
2486,621.5,23.40211336993368,False
2487,621.75,26.192333002722073,False
2488,622.0,18.128733777929714,False
2489,622.25,20.452843335878168,False
2490,622.5,21.096652417557852,False
2491,622.75,14.517021645340872,False
2492,623.0,16.103182561226948,False
2493,623.25,16.849641995318848,False
2494,623.5,22.74028043927962,False
2495,623.75,18.19293398431551,False
2496,624.0,10.051498701747393,False
2497,624.25,3.2901115948348227,False
2498,624.5,8.002684340935588,False
2499,624.75,6.841829983124574,False
2500,625.0,10.454386711673829,False
2501,625.25,13.264046189560801,False
2502,625.5,15.13623773669403,False
2503,625.75,14.776373626045173,False
2504,626.0,10.572201715475622,False
2505,626.25,5.064505761389001,False
2506,626.5,8.677487561455365,False
2507,626.75,9.06426097982718,False
2508,627.0,10.005798422199454,False
2509,627.25,12.816434904125362,False
2510,627.5,5.657014076768258,False
2511,627.75,3.9839251141724206,False
2512,628.0,6.237765754701633,False
2513,628.25,5.099835764560845,False
2514,628.5,5.067214576215607,False
2515,628.75,6.370172538622806,False
2516,629.0,10.370295390840495,False
